1/19/18;APPLE     LOS-ANGELES      CA;-5.85
1/20/18;SKI   VERMOUNT      VR;-49.67
1/26/18;MCDO    NEWYORK     NY;-9.67
1/27/18;PAINBALL             IOWA     IO;-8.60
1/28/18;SPORT        DALLAS     TX;3.99
1/28/18;BASEBALL        DALLAS     TX;-86.96
1/29/18;MCDO      NEWYORK       NY;-5.85
01/30/18;MCDO        SAN-FRANSISCO     CA;-9.47
02/01/2018;SKI                 SEATTLE     WS;-46.36
02/02/2018;PC - PAIEMENT           FROM - *****11*1234;135.00
02/03/2018;APPLE       DALLAS     TX;-3.93
02/04/2018;SPORT        IOWA     IO;-47.02
02/10/2018;MCDO        LOS-ANGELES     CA;-3.83
02/11/2018;SPORT       WHITE-MOUNTAIN  MN;-68.51
02/12/2018;MCDO      SEATTLE       WS;-5.85
